574;0;Gustavo;Toledo;;5;2;2200;0
575;0;Laureano;Tombolini;;14;1;4000;0
576;0;Martín;Tonso;;13;3;1700;0
577;0;Patricio;Toranzo;;15;3;6700;0
578;0;Agustín;Torassa;;1;4;2700;0
579;0;Miguel;Torrén;;2;2;3000;0
580;0;Adrián;Torres;;10;3;1300;0
581;0;Aureliano;Torres;;16;2;4500;0
582;0;Bernardo;Torres;;6;3;600;0
583;0;Diego;Torres;;3;4;2800;0
584;0;Sebastián;Torrico;;10;1;4800;0
585;0;Cristian;Trombetta;;3;2;2100;0
586;0;Cristian;Tula;;16;2;4800;0
587;0;Federico;Tursi;;18;1;300;0
588;0;Gastón;Turus;;6;2;2900;0
589;0;Eduardo;Tuzzio;;11;2;5000;0
590;0;Bruno;Urribarri;;8;2;2900;0
591;0;Maximiliano;Urruti;;13;4;1500;0
592;0;Matías;Valdez;;12;2;1000;0
593;0;Carmelo;Valencia;;13;4;3000;0
594;0;Diego;Valeri;;12;3;8500;0
595;0;Jonathan;Valle;;13;2;500;0
596;0;Gabriel;Vallés;;11;2;2800;0
597;0;Leonel;Vangioni;;13;3;3800;0
598;0;Cristian;Varela;;1;2;2000;0
599;0;Franco;Vázquez;;6;3;3800;0
600;0;David;Vega;;14;3;3000;0
601;0;Maximiliano;Velasco;;13;4;900;0
602;0;Jorge;Velázquez;;19;3;2900;0
603;0;Julián;Velázquez;;11;2;3900;0
604;0;Leandro;Velázquez;;20;3;2800;0
605;0;Maximiliano;Velázquez;;11;2;3900;0
606;0;José;20;;11;2;3000;0
607;0;Cristian;Vella;;1;2;2800;0
608;0;Renzo;Vera;;19;2;2600;0
609;0;Santiago;Vergini;;13;2;3000;0
610;0;Juan Sebastián;Verón;;9;3;12000;0
611;0;Lucas;Viatri;;7;4;5100;0
612;0;Sebastián;Vidal;;19;3;2900;0
613;0;Juan;Vieyra;;13;3;600;0
614;0;Lucas;Villafáñez;;11;3;2100;0
615;0;Hernán;Villalba;;13;3;2200;0
616;0;Cristian;Villanueva;;14;2;1900;0
617;0;Diego;Villar;;10;3;4600;0
618;0;Justo;Villar;;9;1;6500;0
619;0;Valentín;Viola;;15;4;1900;0
620;0;Darío;Vitelli;;6;2;300;0
621;0;Oswaldo;Vizcarrondo;;14;2;3700;0
622;0;Germán;Voboril;;10;2;2500;0
623;0;Agustín;Vuletich;;20;4;1000;0
624;0;Martín;Wagner;;17;3;3000;0
625;0;Claudio;Yacob;;15;3;4600;0
626;0;Walter;Yacob;;19;2;2000;0
627;0;Rubén;Zamponi;;17;2;2400;0
628;0;Duván;Zapata;;9;4;1900;0
629;0;Martín;Zapata;;1;3;2300;0
630;0;Víctor;Zapata;;20;3;6200;0
631;0;Martín;Zbrun;;4;2;2500;0
632;0;Matías;Zbrun;;4;4;1500;0
633;0;Emilio;Zelaya;;3;4;4100;0
634;0;Bruno;Zuculini;;15;3;2100;0
635;0;Santiago;Zurbriggen;;19;2;1800;0
